,identifier.Id,identifier.fips,identifier.apn,identifier.attomId,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.SB,location.geoIdV4.ZI,vintage.lastModified,vintage.pubDate,location.geoIdV4.N4,identifier.apnOrig,location.geoIdV4.PL
3950,26892704,34029,07  01062-  01-00005,26892704,US,NJ,130 POPLAR WAY,"BRICK, NJ 08724",BRICK,ExaStr,"130 POPLAR WAY, BRICK, NJ 08724",08724,2502,C016,Rooftop,40.081095,-74.107949,0.0,"CO34029, CS3407420, DB3402220, RS0000299158, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,0bf73fcf11b00be5d444ebb3a36ac05e,,
3951,26892705,34029,07  01033-  29-00010,26892705,US,NJ,105 FREDE DR,"BRICK, NJ 08724",BRICK,ExaStr,"105 FREDE DR, BRICK, NJ 08724",08724,2707,C010,Rooftop,40.081867,-74.099288,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3952,26892706,34029,07  00902-  23-00015,26892706,US,NJ,321 WINCHESTER DR,"BRICK, NJ 08724",BRICK,ExaStr,"321 WINCHESTER DR, BRICK, NJ 08724",08724,3753,C001,Rooftop,40.070715,-74.102639,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3953,26892707,34029,07  00902-  34-00020,26892707,US,NJ,156 VILLAGE WAY,"BRICK, NJ 08724",BRICK,ExaStr,"156 VILLAGE WAY, BRICK, NJ 08724",08724,3744,C001,Rooftop,40.070627,-74.107466,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3954,26892708,34029,07  00870-  05-00064,26892708,US,NJ,97 SLEEPY HOLLOW DR,"BRICK, NJ 08724",BRICK,ExaStr,"97 SLEEPY HOLLOW DR, BRICK, NJ 08724",08724,5016,C070,Rooftop,40.067231,-74.108232,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3955,26892709,34029,07  01086-  02-00005,26892709,US,NJ,508 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"508 AZALEA DR, BRICK, NJ 08724",08724,2732,C030,Rooftop,40.086260,-74.101287,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3956,26892710,34029,07  01086-  02-00007,26892710,US,NJ,512 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"512 AZALEA DR, BRICK, NJ 08724",08724,2732,C030,Rooftop,40.086100,-74.100942,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3957,26892711,34029,07  01086-  01-00006,26892711,US,NJ,511 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"511 AZALEA DR, BRICK, NJ 08724",08724,2731,C030,Rooftop,40.085743,-74.101307,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3958,26892712,34029,07  01086-  01-00005,26892712,US,NJ,509 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"509 AZALEA DR, BRICK, NJ 08724",08724,2731,C030,Rooftop,40.085850,-74.101522,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3959,26892713,34029,07  01086-  01-00007,26892713,US,NJ,513 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"513 AZALEA DR, BRICK, NJ 08724",08724,2731,C030,Rooftop,40.085636,-74.101093,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3960,26892715,34029,07  01086-  02-00004,26892715,US,NJ,506 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"506 AZALEA DR, BRICK, NJ 08724",08724,2732,C030,Rooftop,40.086354,-74.101484,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3961,26892716,34029,07  01086-  02-00008,26892716,US,NJ,514 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"514 AZALEA DR, BRICK, NJ 08724",08724,2732,C030,Rooftop,40.086027,-74.100760,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3962,26892717,34029,07  01086-  01-00008,26892717,US,NJ,515 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"515 AZALEA DR, BRICK, NJ 08724",08724,2731,C030,Rooftop,40.085529,-74.100879,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3963,26892718,34029,07  01086-  01-00003,26892718,US,NJ,505 AZALEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"505 AZALEA DR, BRICK, NJ 08724",08724,2731,C030,Rooftop,40.086064,-74.101951,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3964,26947802,34029,07  01033-  28-00003,26947802,US,NJ,118 FREDE DR,"BRICK, NJ 08724",BRICK,ExaStr,"118 FREDE DR, BRICK, NJ 08724",08724,2764,C010,Rooftop,40.081336,-74.101211,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3965,26947843,34029,07  00823-0000-00022,26947843,US,NJ,1600 YALE PL,"BRICK, NJ 08724",BRICK,ExaStr,"1600 YALE PL, BRICK, NJ 08724",08724,2921,C052,Rooftop,40.076710,-74.139662,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"f146504ac194611bf59e014407076e23,681c3bc82fe62433d1700c700297f7f5,bb58d056aee886031f512c14238dc9c7",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3966,26948127,34029,07  01429-  02-00002-0000-C0896,26948127,US,NJ,896 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"896 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108605,-74.137294,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3967,27027674,34029,07  01429-  02-00002-0000-C0892,27027674,US,NJ,892 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"892 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108578,-74.137169,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3968,27027675,34029,07  01429-  02-00002-0000-C0890,27027675,US,NJ,890 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"890 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108564,-74.137104,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3969,27027676,34029,07  01429-  02-00002-0000-C0888,27027676,US,NJ,888 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"888 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108548,-74.137031,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3970,27027677,34029,07  01429-  02-00002-0000-C0886,27027677,US,NJ,886 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"886 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108533,-74.136961,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3971,27027678,34029,07  01429-  02-00002-0000-C0884,27027678,US,NJ,884 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"884 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108519,-74.136897,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3972,27027679,34029,07  01429-  02-00002-0000-C0882,27027679,US,NJ,882 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"882 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108508,-74.136842,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3973,27027680,34029,07  01429-  02-00002-0000-C0880,27027680,US,NJ,880 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"880 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108496,-74.136786,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-04,2023-05-04,,,
3974,27027681,34029,07  01429-  02-00002-0000-C0878,27027681,US,NJ,878 CINDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"878 CINDY CT, BRICK, NJ 08724",08724,7185,C073,Rooftop,40.108480,-74.136714,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3975,27027682,34029,07  01429-  02-00002-0000-C0960,27027682,US,NJ,960 SYLVIA CT,"BRICK, NJ 08724",BRICK,ExaStr,"960 SYLVIA CT, BRICK, NJ 08724",08724,7174,C073,Rooftop,40.108759,-74.138338,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3976,27029471,34029,07  01192-  28-00005,27029471,US,NJ,12 KEATS RD,"BRICK, NJ 08724",BRICK,ExaStr,"12 KEATS RD, BRICK, NJ 08724",08724,8114,C074,Rooftop,40.084719,-74.133042,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
3977,27029474,34029,07  00823-0000-00013,27029474,US,NJ,1604 YALE PL,"BRICK, NJ 08724",BRICK,ExaStr,"1604 YALE PL, BRICK, NJ 08724",08724,2921,C052,Rooftop,40.076510,-74.139426,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,681c3bc82fe62433d1700c700297f7f5,f146504ac194611bf59e014407076e23",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3978,27029475,34029,07  00820-0000-00021,27029475,US,NJ,1585 FORGE POND RD,"BRICK, NJ 08724",BRICK,ExaStr,"1585 FORGE POND RD, BRICK, NJ 08724",08724,2858,C052,Rooftop,40.076797,-74.140450,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,681c3bc82fe62433d1700c700297f7f5,f146504ac194611bf59e014407076e23",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3979,27029476,34029,07  00820-0000-00023,27029476,US,NJ,1583 FORGE POND RD,"BRICK, NJ 08724",BRICK,ExaStr,"1583 FORGE POND RD, BRICK, NJ 08724",08724,2858,C052,Rooftop,40.076961,-74.140288,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,681c3bc82fe62433d1700c700297f7f5,f146504ac194611bf59e014407076e23",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3980,27029477,34029,07  00824-0000-00005,27029477,US,NJ,1588 FORGE POND RD,"BRICK, NJ 08724",BRICK,ExaStr,"1588 FORGE POND RD, BRICK, NJ 08724",08724,2861,C052,Rooftop,40.076365,-74.140086,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,681c3bc82fe62433d1700c700297f7f5,f146504ac194611bf59e014407076e23",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3981,27029478,34029,07  00820-0000-00018,27029478,US,NJ,1587 FORGE POND RD,"BRICK, NJ 08724",BRICK,ExaStr,"1587 FORGE POND RD, BRICK, NJ 08724",08724,2858,C052,Rooftop,40.076660,-74.140585,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,681c3bc82fe62433d1700c700297f7f5,f146504ac194611bf59e014407076e23",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3982,27029479,34029,07  00820-0000-00027,27029479,US,NJ,1579 FORGE POND RD,"BRICK, NJ 08724",BRICK,ExaStr,"1579 FORGE POND RD, BRICK, NJ 08724",08724,2858,C052,Rooftop,40.077180,-74.140072,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,f146504ac194611bf59e014407076e23,681c3bc82fe62433d1700c700297f7f5",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3983,27029480,34029,07  00820-0000-00031,27029480,US,NJ,1577 FORGE POND RD,"BRICK, NJ 08724",BRICK,ExaStr,"1577 FORGE POND RD, BRICK, NJ 08724",08724,2858,C052,Rooftop,40.077371,-74.139883,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"bb58d056aee886031f512c14238dc9c7,f146504ac194611bf59e014407076e23,681c3bc82fe62433d1700c700297f7f5",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
